state,state_code,year,year_code,month,month_code,deaths,drug_type,date,population_annual,mortality_rate
Tennessee,47,2017,2017,"Oct., 2017",2017/10,18,Heroin,2017-10-01,6715984,0.2680173151097442
Tennessee,47,2017,2017,"Nov., 2017",2017/11,20,Heroin,2017-11-01,6715984,0.2977970167886046
Tennessee,47,2017,2017,"Dec., 2017",2017/12,36,Heroin,2017-12-01,6715984,0.5360346302194884
Tennessee,47,2017,2017,"Jan., 2017",2017/01,11,Methadone,2017-01-01,6715984,0.16378835923373253
Tennessee,47,2017,2017,"Jan., 2017",2017/01,57,Prescription_Opioids,2017-01-01,6715984,0.848721497847523
Tennessee,47,2017,2017,"Feb., 2017",2017/02,54,Prescription_Opioids,2017-02-01,6715984,0.8040519453292325
Tennessee,47,2017,2017,"Mar., 2017",2017/03,60,Prescription_Opioids,2017-03-01,6715984,0.8933910503658139
Tennessee,47,2017,2017,"Apr., 2017",2017/04,49,Prescription_Opioids,2017-04-01,6715984,0.7296026911320813
Tennessee,47,2017,2017,"May, 2017",2017/05,42,Prescription_Opioids,2017-05-01,6715984,0.6253737352560697
Tennessee,47,2017,2017,"Jun., 2017",2017/06,47,Prescription_Opioids,2017-06-01,6715984,0.6998229894532209
Tennessee,47,2017,2017,"Jul., 2017",2017/07,56,Prescription_Opioids,2017-07-01,6715984,0.8338316470080929
Tennessee,47,2017,2017,"Aug., 2017",2017/08,48,Prescription_Opioids,2017-08-01,6715984,0.7147128402926511
Tennessee,47,2017,2017,"Sep., 2017",2017/09,49,Prescription_Opioids,2017-09-01,6715984,0.7296026911320813
Tennessee,47,2017,2017,"Oct., 2017",2017/10,41,Prescription_Opioids,2017-10-01,6715984,0.6104838844166395
Tennessee,47,2017,2017,"Nov., 2017",2017/11,49,Prescription_Opioids,2017-11-01,6715984,0.7296026911320813
Tennessee,47,2017,2017,"Dec., 2017",2017/12,40,Prescription_Opioids,2017-12-01,6715984,0.5955940335772092
Tennessee,47,2017,2017,"Jan., 2017",2017/01,40,Synthetic_Opioids,2017-01-01,6715984,0.5955940335772092
Tennessee,47,2017,2017,"Feb., 2017",2017/02,36,Synthetic_Opioids,2017-02-01,6715984,0.5360346302194884
Tennessee,47,2017,2017,"Mar., 2017",2017/03,47,Synthetic_Opioids,2017-03-01,6715984,0.6998229894532209
Tennessee,47,2017,2017,"Apr., 2017",2017/04,51,Synthetic_Opioids,2017-04-01,6715984,0.7593823928109418
Tennessee,47,2017,2017,"May, 2017",2017/05,46,Synthetic_Opioids,2017-05-01,6715984,0.6849331386137906
Tennessee,47,2017,2017,"Jun., 2017",2017/06,53,Synthetic_Opioids,2017-06-01,6715984,0.7891620944898023
Tennessee,47,2017,2017,"Jul., 2017",2017/07,44,Synthetic_Opioids,2017-07-01,6715984,0.6551534369349301
Tennessee,47,2017,2017,"Aug., 2017",2017/08,41,Synthetic_Opioids,2017-08-01,6715984,0.6104838844166395
Tennessee,47,2017,2017,"Sep., 2017",2017/09,43,Synthetic_Opioids,2017-09-01,6715984,0.6402635860954999
Tennessee,47,2017,2017,"Oct., 2017",2017/10,52,Synthetic_Opioids,2017-10-01,6715984,0.774272243650372
Tennessee,47,2017,2017,"Nov., 2017",2017/11,61,Synthetic_Opioids,2017-11-01,6715984,0.9082809012052441
Tennessee,47,2017,2017,"Dec., 2017",2017/12,75,Synthetic_Opioids,2017-12-01,6715984,1.1167388129572673
Tennessee,47,2018,2018,"Jan., 2018",2018/01,22,Heroin,2018-01-01,6770010,0.32496259237430963
Tennessee,47,2018,2018,"Feb., 2018",2018/02,43,Heroin,2018-02-01,6770010,0.6351541578225143
Tennessee,47,2018,2018,"Mar., 2018",2018/03,33,Heroin,2018-03-01,6770010,0.4874438885614645
Tennessee,47,2018,2018,"Apr., 2018",2018/04,32,Heroin,2018-04-01,6770010,0.47267286163535943
Tennessee,47,2018,2018,"May, 2018",2018/05,30,Heroin,2018-05-01,6770010,0.44313080778314945
Tennessee,47,2018,2018,"Jun., 2018",2018/06,22,Heroin,2018-06-01,6770010,0.32496259237430963
Tennessee,47,2018,2018,"Jul., 2018",2018/07,23,Heroin,2018-07-01,6770010,0.3397336193004146
Tennessee,47,2018,2018,"Aug., 2018",2018/08,34,Heroin,2018-08-01,6770010,0.5022149154875695
Tennessee,47,2018,2018,"Sep., 2018",2018/09,36,Heroin,2018-09-01,6770010,0.5317569693397795
Tennessee,47,2018,2018,"Oct., 2018",2018/10,33,Heroin,2018-10-01,6770010,0.4874438885614645
Tennessee,47,2018,2018,"Nov., 2018",2018/11,32,Heroin,2018-11-01,6770010,0.47267286163535943
Tennessee,47,2018,2018,"Dec., 2018",2018/12,29,Heroin,2018-12-01,6770010,0.4283597808570445
Tennessee,47,2018,2018,"Aug., 2018",2018/08,10,Methadone,2018-08-01,6770010,0.14771026926104985
Tennessee,47,2018,2018,"Jan., 2018",2018/01,31,Prescription_Opioids,2018-01-01,6770010,0.45790183470925444
Tennessee,47,2018,2018,"Feb., 2018",2018/02,59,Prescription_Opioids,2018-02-01,6770010,0.871490588640194
Tennessee,47,2018,2018,"Mar., 2018",2018/03,32,Prescription_Opioids,2018-03-01,6770010,0.47267286163535943
Tennessee,47,2018,2018,"Apr., 2018",2018/04,44,Prescription_Opioids,2018-04-01,6770010,0.6499251847486193
Tennessee,47,2018,2018,"May, 2018",2018/05,53,Prescription_Opioids,2018-05-01,6770010,0.7828644270835641
Tennessee,47,2018,2018,"Jun., 2018",2018/06,41,Prescription_Opioids,2018-06-01,6770010,0.6056121039703043
Tennessee,47,2018,2018,"Jul., 2018",2018/07,39,Prescription_Opioids,2018-07-01,6770010,0.5760700501180944
Tennessee,47,2018,2018,"Aug., 2018",2018/08,33,Prescription_Opioids,2018-08-01,6770010,0.4874438885614645
Tennessee,47,2018,2018,"Sep., 2018",2018/09,43,Prescription_Opioids,2018-09-01,6770010,0.6351541578225143
Tennessee,47,2018,2018,"Oct., 2018",2018/10,38,Prescription_Opioids,2018-10-01,6770010,0.5612990231919894
Tennessee,47,2018,2018,"Nov., 2018",2018/11,42,Prescription_Opioids,2018-11-01,6770010,0.6203831308964093
Tennessee,47,2018,2018,"Dec., 2018",2018/12,45,Prescription_Opioids,2018-12-01,6770010,0.6646962116747243
Tennessee,47,2018,2018,"Jan., 2018",2018/01,54,Synthetic_Opioids,2018-01-01,6770010,0.7976354540096691
Tennessee,47,2018,2018,"Feb., 2018",2018/02,73,Synthetic_Opioids,2018-02-01,6770010,1.078284965605664
Tennessee,47,2018,2018,"Mar., 2018",2018/03,70,Synthetic_Opioids,2018-03-01,6770010,1.033971884827349
Tennessee,47,2018,2018,"Apr., 2018",2018/04,54,Synthetic_Opioids,2018-04-01,6770010,0.7976354540096691
Tennessee,47,2018,2018,"May, 2018",2018/05,62,Synthetic_Opioids,2018-05-01,6770010,0.9158036694185089
Tennessee,47,2018,2018,"Jun., 2018",2018/06,65,Synthetic_Opioids,2018-06-01,6770010,0.9601167501968239
Tennessee,47,2018,2018,"Jul., 2018",2018/07,80,Synthetic_Opioids,2018-07-01,6770010,1.1816821540883988
Tennessee,47,2018,2018,"Aug., 2018",2018/08,73,Synthetic_Opioids,2018-08-01,6770010,1.078284965605664
Tennessee,47,2018,2018,"Sep., 2018",2018/09,74,Synthetic_Opioids,2018-09-01,6770010,1.0930559925317689
Tennessee,47,2018,2018,"Oct., 2018",2018/10,71,Synthetic_Opioids,2018-10-01,6770010,1.048742911753454
Tennessee,47,2018,2018,"Nov., 2018",2018/11,80,Synthetic_Opioids,2018-11-01,6770010,1.1816821540883988
Tennessee,47,2018,2018,"Dec., 2018",2018/12,71,Synthetic_Opioids,2018-12-01,6770010,1.048742911753454
Tennessee,47,2019,2019,"Jan., 2019",2019/01,28,Heroin,2019-01-01,6829174,0.41000566100673375
Tennessee,47,2019,2019,"Feb., 2019",2019/02,25,Heroin,2019-02-01,6829174,0.3660764830417266
Tennessee,47,2019,2019,"Mar., 2019",2019/03,45,Heroin,2019-03-01,6829174,0.6589376694751078
Tennessee,47,2019,2019,"Apr., 2019",2019/04,36,Heroin,2019-04-01,6829174,0.5271501355800863
Tennessee,47,2019,2019,"May, 2019",2019/05,32,Heroin,2019-05-01,6829174,0.46857789829340996
Tennessee,47,2019,2019,"Jun., 2019",2019/06,36,Heroin,2019-06-01,6829174,0.5271501355800863
Tennessee,47,2019,2019,"Jul., 2019",2019/07,29,Heroin,2019-07-01,6829174,0.4246487203284028
Tennessee,47,2019,2019,"Aug., 2019",2019/08,30,Heroin,2019-08-01,6829174,0.4392917796500719
Tennessee,47,2019,2019,"Sep., 2019",2019/09,26,Heroin,2019-09-01,6829174,0.38071954236339567
Tennessee,47,2019,2019,"Oct., 2019",2019/10,28,Heroin,2019-10-01,6829174,0.41000566100673375
Tennessee,47,2019,2019,"Nov., 2019",2019/11,34,Heroin,2019-11-01,6829174,0.49786401693674814
Tennessee,47,2019,2019,"Dec., 2019",2019/12,31,Heroin,2019-12-01,6829174,0.453934838971741
Tennessee,47,2019,2019,"Jan., 2019",2019/01,35,Prescription_Opioids,2019-01-01,6829174,0.5125070762584172
Tennessee,47,2019,2019,"Feb., 2019",2019/02,37,Prescription_Opioids,2019-02-01,6829174,0.5417931949017553
Tennessee,47,2019,2019,"Mar., 2019",2019/03,43,Prescription_Opioids,2019-03-01,6829174,0.6296515508317697
Tennessee,47,2019,2019,"Apr., 2019",2019/04,35,Prescription_Opioids,2019-04-01,6829174,0.5125070762584172
Tennessee,47,2019,2019,"May, 2019",2019/05,46,Prescription_Opioids,2019-05-01,6829174,0.6735807287967769
Tennessee,47,2019,2019,"Jun., 2019",2019/06,49,Prescription_Opioids,2019-06-01,6829174,0.71750990676178406
Tennessee,47,2019,2019,"Jul., 2019",2019/07,45,Prescription_Opioids,2019-07-01,6829174,0.6589376694751078
Tennessee,47,2019,2019,"Aug., 2019",2019/08,35,Prescription_Opioids,2019-08-01,6829174,0.5125070762584172
Tennessee,47,2019,2019,"Sep., 2019",2019/09,36,Prescription_Opioids,2019-09-01,6829174,0.5271501355800863
Tennessee,47,2019,2019,"Oct., 2019",2019/10,35,Prescription_Opioids,2019-10-01,6829174,0.5125070762584172
Tennessee,47,2019,2019,"Nov., 2019",2019/11,35,Prescription_Opioids,2019-11-01,6829174,0.5125070762584172
Tennessee,47,2019,2019,"Dec., 2019",2019/12,38,Prescription_Opioids,2019-12-01,6829174,0.5564362542234244
Tennessee,47,2019,2019,"Jan., 2019",2019/01,86,Synthetic_Opioids,2019-01-01,6829174,1.2593031016635394
Tennessee,47,2019,2019,"Feb., 2019",2019/02,79,Synthetic_Opioids,2019-02-01,6829174,1.156801686411856
Tennessee,47,2019,2019,"Mar., 2019",2019/03,85,Synthetic_Opioids,2019-03-01,6829174,1.2446600423418703
Tennessee,47,2019,2019,"Apr., 2019",2019/04,91,Synthetic_Opioids,2019-04-01,6829174,1.3325183982718847
Tennessee,47,2019,2019,"May, 2019",2019/05,90,Synthetic_Opioids,2019-05-01,6829174,1.3178753389502156
Tennessee,47,2019,2019,"Jun., 2019",2019/06,104,Synthetic_Opioids,2019-06-01,6829174,1.5228781694535827
Tennessee,47,2019,2019,"Jul., 2019",2019/07,109,Synthetic_Opioids,2019-07-01,6829174,1.596093466061928
Tennessee,47,2019,2019,"Aug., 2019",2019/08,85,Synthetic_Opioids,2019-08-01,6829174,1.2446600423418703
Tennessee,47,2019,2019,"Sep., 2019",2019/09,102,Synthetic_Opioids,2019-09-01,6829174,1.4935920508102445
Tennessee,47,2019,2019,"Oct., 2019",2019/10,91,Synthetic_Opioids,2019-10-01,6829174,1.3325183982718847
Tennessee,47,2019,2019,"Nov., 2019",2019/11,120,Synthetic_Opioids,2019-11-01,6829174,1.7571671186002875
Tennessee,47,2019,2019,"Dec., 2019",2019/12,110,Synthetic_Opioids,2019-12-01,6829174,1.610736525383597
Tennessee,47,2020,2020,"Jan., 2020",2020/01,21,Heroin,2020-01-01,6886834,0.30492966724622667
Tennessee,47,2020,2020,"Feb., 2020",2020/02,23,Heroin,2020-02-01,6886834,0.33397058793634343
Tennessee,47,2020,2020,"Mar., 2020",2020/03,28,Heroin,2020-03-01,6886834,0.4065728896616355
Tennessee,47,2020,2020,"Apr., 2020",2020/04,34,Heroin,2020-04-01,6886834,0.493695651731986
Tennessee,47,2020,2020,"May, 2020",2020/05,53,Heroin,2020-05-01,6886834,0.7695843982880958
Tennessee,47,2020,2020,"Jun., 2020",2020/06,37,Heroin,2020-06-01,6886834,0.5372570327671612
Tennessee,47,2020,2020,"Jul., 2020",2020/07,32,Heroin,2020-07-01,6886834,0.4646547310418692
Tennessee,47,2020,2020,"Aug., 2020",2020/08,31,Heroin,2020-08-01,6886834,0.4501342706968108
Tennessee,47,2020,2020,"Sep., 2020",2020/09,19,Heroin,2020-09-01,6886834,0.2758887465561098
Tennessee,47,2020,2020,"Oct., 2020",2020/10,18,Heroin,2020-10-01,6886834,0.2613682862110514
Tennessee,47,2020,2020,"Nov., 2020",2020/11,14,Heroin,2020-11-01,6886834,0.20328644483081776
Tennessee,47,2020,2020,"Dec., 2020",2020/12,22,Heroin,2020-12-01,6886834,0.31945012759128505
Tennessee,47,2020,2020,"Jan., 2020",2020/01,48,Prescription_Opioids,2020-01-01,6886834,0.6969820965628037
Tennessee,47,2020,2020,"Feb., 2020",2020/02,38,Prescription_Opioids,2020-02-01,6886834,0.5517774931122196
Tennessee,47,2020,2020,"Mar., 2020",2020/03,42,Prescription_Opioids,2020-03-01,6886834,0.6098593344924533
Tennessee,47,2020,2020,"Apr., 2020",2020/04,34,Prescription_Opioids,2020-04-01,6886834,0.493695651731986
Tennessee,47,2020,2020,"May, 2020",2020/05,62,Prescription_Opioids,2020-05-01,6886834,0.9002685413936216
Tennessee,47,2020,2020,"Jun., 2020",2020/06,57,Prescription_Opioids,2020-06-01,6886834,0.8276662396683294
Tennessee,47,2020,2020,"Jul., 2020",2020/07,53,Prescription_Opioids,2020-07-01,6886834,0.7695843982880958
Tennessee,47,2020,2020,"Aug., 2020",2020/08,44,Prescription_Opioids,2020-08-01,6886834,0.6389002551825701
Tennessee,47,2020,2020,"Sep., 2020",2020/09,38,Prescription_Opioids,2020-09-01,6886834,0.5517774931122196
Tennessee,47,2020,2020,"Oct., 2020",2020/10,47,Prescription_Opioids,2020-10-01,6886834,0.6824616362177454
Tennessee,47,2020,2020,"Nov., 2020",2020/11,54,Prescription_Opioids,2020-11-01,6886834,0.7841048586331542
Tennessee,47,2020,2020,"Dec., 2020",2020/12,41,Prescription_Opioids,2020-12-01,6886834,0.595338874147395
Tennessee,47,2020,2020,"Jan., 2020",2020/01,121,Synthetic_Opioids,2020-01-01,6886834,1.7569757017520677
Tennessee,47,2020,2020,"Feb., 2020",2020/02,108,Synthetic_Opioids,2020-02-01,6886834,1.5682097172663083
Tennessee,47,2020,2020,"Mar., 2020",2020/03,152,Synthetic_Opioids,2020-03-01,6886834,2.2071099724488783
Tennessee,47,2020,2020,"Apr., 2020",2020/04,181,Synthetic_Opioids,2020-04-01,6886834,2.6282033224555725
Tennessee,47,2020,2020,"May, 2020",2020/05,270,Synthetic_Opioids,2020-05-01,6886834,3.9205242931657707
Tennessee,47,2020,2020,"Jun., 2020",2020/06,221,Synthetic_Opioids,2020-06-01,6886834,3.2090217362579088
Tennessee,47,2020,2020,"Jul., 2020",2020/07,191,Synthetic_Opioids,2020-07-01,6886834,2.773407925906157
Tennessee,47,2020,2020,"Aug., 2020",2020/08,175,Synthetic_Opioids,2020-08-01,6886834,2.541080560385222
Tennessee,47,2020,2020,"Sep., 2020",2020/09,163,Synthetic_Opioids,2020-09-01,6886834,2.366835036244521
Tennessee,47,2020,2020,"Oct., 2020",2020/10,184,Synthetic_Opioids,2020-10-01,6886834,2.6717647034907475
Tennessee,47,2020,2020,"Nov., 2020",2020/11,166,Synthetic_Opioids,2020-11-01,6886834,2.4103964172796966
Tennessee,47,2020,2020,"Dec., 2020",2020/12,172,Synthetic_Opioids,2020-12-01,6886834,2.497519179350047
Texas,48,1999,1999,"Feb., 1999",1999/02,10,Heroin,1999-02-01,20558220,0.04864234354919832
Texas,48,1999,1999,"May, 1999",1999/05,12,Heroin,1999-05-01,20558220,0.05837081225903799
Texas,48,1999,1999,"Jul., 1999",1999/07,12,Heroin,1999-07-01,20558220,0.05837081225903799
Texas,48,1999,1999,"Nov., 1999",1999/11,12,Heroin,1999-11-01,20558220,0.05837081225903799
Texas,48,1999,1999,"Dec., 1999",1999/12,14,Heroin,1999-12-01,20558220,0.06809928096887766
Texas,48,1999,1999,"Jan., 1999",1999/01,11,Prescription_Opioids,1999-01-01,20558220,0.05350657790411816
Texas,48,1999,1999,"Feb., 1999",1999/02,11,Prescription_Opioids,1999-02-01,20558220,0.05350657790411816
Texas,48,1999,1999,"Apr., 1999",1999/04,13,Prescription_Opioids,1999-04-01,20558220,0.06323504661395782
Texas,48,1999,1999,"Jul., 1999",1999/07,12,Prescription_Opioids,1999-07-01,20558220,0.05837081225903799
Texas,48,1999,1999,"Dec., 1999",1999/12,15,Prescription_Opioids,1999-12-01,20558220,0.07296351532379748
Texas,48,2000,2000,"May, 2000",2000/05,12,Heroin,2000-05-01,20851820,0.057548933378477274
Texas,48,2000,2000,"Jun., 2000",2000/06,12,Heroin,2000-06-01,20851820,0.057548933378477274
Texas,48,2000,2000,"Jul., 2000",2000/07,10,Heroin,2000-07-01,20851820,0.04795744448206439
Texas,48,2000,2000,"Sep., 2000",2000/09,18,Heroin,2000-09-01,20851820,0.08632340006771591
Texas,48,2000,2000,"Oct., 2000",2000/10,13,Heroin,2000-10-01,20851820,0.062344677826683716
Texas,48,2000,2000,"Feb., 2000",2000/02,15,Prescription_Opioids,2000-02-01,20851820,0.07193616672309659
Texas,48,2000,2000,"Mar., 2000",2000/03,12,Prescription_Opioids,2000-03-01,20851820,0.057548933378477274
Texas,48,2000,2000,"May, 2000",2000/05,18,Prescription_Opioids,2000-05-01,20851820,0.08632340006771591
Texas,48,2000,2000,"Jun., 2000",2000/06,13,Prescription_Opioids,2000-06-01,20851820,0.062344677826683716
Texas,48,2000,2000,"Aug., 2000",2000/08,18,Prescription_Opioids,2000-08-01,20851820,0.08632340006771591
Texas,48,2000,2000,"Sep., 2000",2000/09,14,Prescription_Opioids,2000-09-01,20851820,0.06714042227489016
Texas,48,2000,2000,"Oct., 2000",2000/10,15,Prescription_Opioids,2000-10-01,20851820,0.07193616672309659
Texas,48,2000,2000,"Nov., 2000",2000/11,13,Prescription_Opioids,2000-11-01,20851820,0.062344677826683716
Texas,48,2000,2000,"Dec., 2000",2000/12,12,Prescription_Opioids,2000-12-01,20851820,0.057548933378477274
Texas,48,2001,2001,"Jan., 2001",2001/01,16,Heroin,2001-01-01,21319622,0.0750482349077296
Texas,48,2001,2001,"Mar., 2001",2001/03,13,Heroin,2001-03-01,21319622,0.060976690862530304
Texas,48,2001,2001,"May, 2001",2001/05,16,Heroin,2001-05-01,21319622,0.0750482349077296
Texas,48,2001,2001,"Jun., 2001",2001/06,21,Heroin,2001-06-01,21319622,0.0985008083163951
Texas,48,2001,2001,"Jul., 2001",2001/07,13,Heroin,2001-07-01,21319622,0.060976690862530304
Texas,48,2001,2001,"Aug., 2001",2001/08,24,Heroin,2001-08-01,21319622,0.11257235236159441
Texas,48,2001,2001,"Oct., 2001",2001/10,16,Heroin,2001-10-01,21319622,0.0750482349077296
Texas,48,2001,2001,"Nov., 2001",2001/11,19,Heroin,2001-11-01,21319622,0.0891197789529289
Texas,48,2001,2001,"Dec., 2001",2001/12,19,Heroin,2001-12-01,21319622,0.0891197789529289
Texas,48,2001,2001,"Nov., 2001",2001/11,10,Methadone,2001-11-01,21319622,0.046905146817330996
Texas,48,2001,2001,"Jan., 2001",2001/01,16,Prescription_Opioids,2001-01-01,21319622,0.0750482349077296
Texas,48,2001,2001,"Feb., 2001",2001/02,10,Prescription_Opioids,2001-02-01,21319622,0.046905146817330996
Texas,48,2001,2001,"Mar., 2001",2001/03,16,Prescription_Opioids,2001-03-01,21319622,0.0750482349077296
Texas,48,2001,2001,"Apr., 2001",2001/04,14,Prescription_Opioids,2001-04-01,21319622,0.0656672055442634
Texas,48,2001,2001,"May, 2001",2001/05,21,Prescription_Opioids,2001-05-01,21319622,0.0985008083163951
Texas,48,2001,2001,"Jun., 2001",2001/06,18,Prescription_Opioids,2001-06-01,21319622,0.08442926427119579
Texas,48,2001,2001,"Jul., 2001",2001/07,21,Prescription_Opioids,2001-07-01,21319622,0.0985008083163951
Texas,48,2001,2001,"Aug., 2001",2001/08,25,Prescription_Opioids,2001-08-01,21319622,0.1172628670433275
Texas,48,2001,2001,"Sep., 2001",2001/09,13,Prescription_Opioids,2001-09-01,21319622,0.060976690862530304
Texas,48,2001,2001,"Oct., 2001",2001/10,28,Prescription_Opioids,2001-10-01,21319622,0.1313344110885268
Texas,48,2001,2001,"Nov., 2001",2001/11,17,Prescription_Opioids,2001-11-01,21319622,0.0797387495894627
Texas,48,2001,2001,"Dec., 2001",2001/12,15,Prescription_Opioids,2001-12-01,21319622,0.0703577202259965
Texas,48,2001,2001,"Apr., 2001",2001/04,15,Synthetic_Opioids,2001-04-01,21319622,0.0703577202259965
Texas,48,2002,2002,"Jan., 2002",2002/01,11,Heroin,2002-01-01,21690325,0.05071385514048314
Texas,48,2002,2002,"Feb., 2002",2002/02,13,Heroin,2002-02-01,21690325,0.05993455607511644
Texas,48,2002,2002,"Mar., 2002",2002/03,18,Heroin,2002-03-01,21690325,0.08298630841169968
Texas,48,2002,2002,"Apr., 2002",2002/04,20,Heroin,2002-04-01,21690325,0.09220700934633298
Texas,48,2002,2002,"May, 2002",2002/05,12,Heroin,2002-05-01,21690325,0.05532420560779979
Texas,48,2002,2002,"Jun., 2002",2002/06,18,Heroin,2002-06-01,21690325,0.08298630841169968
Texas,48,2002,2002,"Jul., 2002",2002/07,19,Heroin,2002-07-01,21690325,0.08759665887901634
Texas,48,2002,2002,"Aug., 2002",2002/08,17,Heroin,2002-08-01,21690325,0.07837595794438304
Texas,48,2002,2002,"Sep., 2002",2002/09,11,Heroin,2002-09-01,21690325,0.05071385514048314
Texas,48,2002,2002,"Oct., 2002",2002/10,13,Heroin,2002-10-01,21690325,0.05993455607511644
Texas,48,2002,2002,"Nov., 2002",2002/11,13,Heroin,2002-11-01,21690325,0.05993455607511644
Texas,48,2002,2002,"Dec., 2002",2002/12,13,Heroin,2002-12-01,21690325,0.05993455607511644
Texas,48,2002,2002,"Jan., 2002",2002/01,15,Methadone,2002-01-01,21690325,0.06915525700974974
Texas,48,2002,2002,"Apr., 2002",2002/04,11,Methadone,2002-04-01,21690325,0.05071385514048314
Texas,48,2002,2002,"May, 2002",2002/05,12,Methadone,2002-05-01,21690325,0.05532420560779979
Texas,48,2002,2002,"Jun., 2002",2002/06,14,Methadone,2002-06-01,21690325,0.06454490654243308
Texas,48,2002,2002,"Jul., 2002",2002/07,10,Methadone,2002-07-01,21690325,0.04610350467316649
Texas,48,2002,2002,"Oct., 2002",2002/10,19,Methadone,2002-10-01,21690325,0.08759665887901634
Texas,48,2002,2002,"Nov., 2002",2002/11,15,Methadone,2002-11-01,21690325,0.06915525700974974
Texas,48,2002,2002,"Dec., 2002",2002/12,15,Methadone,2002-12-01,21690325,0.06915525700974974
Texas,48,2002,2002,"Jan., 2002",2002/01,34,Prescription_Opioids,2002-01-01,21690325,0.15675191588876608
Texas,48,2002,2002,"Feb., 2002",2002/02,26,Prescription_Opioids,2002-02-01,21690325,0.11986911215023288
Texas,48,2002,2002,"Mar., 2002",2002/03,31,Prescription_Opioids,2002-03-01,21690325,0.14292086448681612
Texas,48,2002,2002,"Apr., 2002",2002/04,22,Prescription_Opioids,2002-04-01,21690325,0.10142771028096628
Texas,48,2002,2002,"May, 2002",2002/05,26,Prescription_Opioids,2002-05-01,21690325,0.11986911215023288
